,index,ground_truth,predicted_A,highest_softmax_A,predicted_B,highest_softmax_B,predicted_C,highest_softmax_C,sparsity_A,sparsity_B,sparsity_C,corr_AB,corr_BC,corr_AC,frob_AB,frob_BC,frob_AC,cos_AB,cos_BC,cos_AC
5368,5368,1,1,0.9620687961578369,1,0.9896485209465027,1,0.9538818597793579,0.5576171875,0.994140625,0.6650390625,0.15170170269554756,0.006390216823902485,0.14888083375046607,2.0555217,0.59823865,2.0413086,0.4879346,0.18391742,0.21272181
5369,5369,40,40,0.2853126525878906,5,0.21590517461299896,40,0.4650266766548157,0.2548828125,0.220703125,0.025390625,0.24795582662294371,0.14831072162653536,0.35937574243797943,25.595224,34.88997,18.155424,-0.07173035,-0.26373133,0.3211088
5370,5370,5,5,0.9627225399017334,5,0.8729607462882996,5,0.8421424627304077,0.5810546875,0.3642578125,0.435546875,0.024586815318911392,0.04944217474086959,0.030694203540128216,3.5788782,3.8238418,2.0087686,0.1910914,-0.09570894,0.00871382
5371,5371,3,3,0.993751585483551,3,0.9957699179649353,3,0.9859808683395386,0.666015625,0.666015625,0.8095703125,0.3356594905871389,0.02419507106569558,0.3187782511626326,0.9831375,0.8649138,0.9504444,0.632621,0.69520736,0.5641336
5372,5372,1,1,0.771470308303833,2,0.314439594745636,1,0.8239603042602539,0.4169921875,0.201171875,0.0615234375,0.3242066240989698,0.002244909538962621,0.32595144346480315,39.650482,39.160645,12.875908,0.37847394,0.29396978,0.27763677
5373,5373,1,1,0.9545033574104309,1,0.934094250202179,1,0.9660983681678772,0.494140625,0.619140625,0.4765625,0.20049633206781386,0.1678179305006584,0.06917017759521071,2.1996436,1.3415815,2.3188136,0.33204588,0.24122122,0.2034185
5374,5374,9,9,0.9690231680870056,9,0.9259166121482849,9,0.8401514291763306,0.6337890625,0.5986328125,0.2626953125,0.11538740913146,0.13195185778830468,0.23663702931474528,1.7477834,2.4354916,2.3075771,0.06434906,0.1185498,0.096181944
5375,5375,5,5,0.8259789943695068,5,0.9156189560890198,5,0.869821310043335,0.5654296875,0.341796875,0.294921875,0.3718734812449184,0.05285286976815168,0.3245676684286074,6.8651977,6.927858,3.0222845,0.41194922,0.35383072,0.32689464
5376,5376,12,12,0.9942003488540649,12,0.9893397688865662,12,0.9967431426048279,0.8447265625,0.6396484375,0.986328125,0.44853202242673007,0.14881026305660242,0.5246404646548792,0.7875983,0.7535311,0.24694003,-0.010872297,-0.0076586134,0.16688147
5377,5377,15,15,0.5398484468460083,15,0.8833475708961487,15,0.8841473460197449,0.40234375,0.224609375,0.044921875,0.16256787095052255,0.005110233163180015,0.15922138384602483,28.841179,26.937605,21.286266,-0.053244572,0.39253953,0.048947666
5378,5378,13,13,0.9979952573776245,13,1.0,13,0.9999303817749023,0.33984375,1.0,0.8974609375,0.3810306852258004,0.36959062985691127,0.40139351765964143,2.9957924,0.20084015,2.9336956,0.3681789,0.20679435,0.34038723
5379,5379,24,24,0.8911614418029785,21,0.4222491979598999,24,0.823350191116333,0.8017578125,0.275390625,0.15625,0.3137194452770743,0.14730284609554906,0.28662547791821513,6.9270477,7.533885,4.354269,0.20620617,0.19533528,0.33354554
5380,5380,15,15,0.8972728252410889,15,0.9962959885597229,15,0.9525981545448303,0.232421875,0.8369140625,0.25390625,0.08385129835363067,0.1742914273844898,0.2073368222444832,5.623784,2.6865206,5.686385,0.12005209,0.08164104,0.22526851
5381,5381,20,20,0.4163801968097687,20,0.6368858814239502,20,0.4772183895111084,0.5537109375,0.3017578125,0.3544921875,0.23455018789580198,0.09243066920034738,0.2689886614242376,5.2296615,5.545916,1.8244276,0.19783656,-0.02346314,0.050983675
5382,5382,2,2,0.8893997073173523,2,0.8861485123634338,2,0.8658777475357056,0.8828125,0.56640625,0.697265625,0.1367440430638148,0.046327953910990656,0.17777538413383023,1.1724197,1.1977917,0.47096768,0.5276355,0.44901037,0.48032683
5383,5383,28,28,0.7442945837974548,28,0.9354328513145447,28,0.6460301280021667,0.68359375,0.4912109375,0.095703125,0.3790113988321521,0.23434219956438881,0.4983294874783033,1.6106141,5.835018,5.5034423,0.16908284,-0.033286925,0.14504512
5384,5384,9,9,0.9888182282447815,9,0.9877646565437317,9,0.9069700837135315,0.7021484375,0.751953125,0.3486328125,0.22640982529460607,0.027303508595362385,0.22269055355593564,0.86709815,1.6594447,1.6841486,0.07537876,0.106629364,0.071163945
5385,5385,7,7,0.7165814638137817,7,0.7420012354850769,8,0.7712236642837524,0.4130859375,0.2353515625,0.0859375,0.06270490455771043,0.07341107202241685,0.017319548451278158,27.292948,23.996283,11.458646,0.042230424,0.480877,-0.08216173
5386,5386,35,35,0.985619306564331,35,0.9721459746360779,35,0.8985558152198792,0.845703125,0.423828125,0.2919921875,0.17908008055474015,0.0010366177240961753,0.1782644993428453,2.0461116,2.8074276,1.807643,0.17999925,-0.046200532,0.031716976
5387,5387,10,10,0.9932892918586731,10,0.9768293499946594,10,0.9900485277175903,0.7021484375,0.375,0.2041015625,0.31463541655892846,0.023837020331765806,0.33792959141257495,2.6636744,6.1584325,5.8626585,0.07328129,0.12551007,0.12764205
5388,5388,14,14,0.9966101050376892,14,0.9985839128494263,14,0.8863005638122559,0.93359375,0.9814453125,0.1171875,0.14089869851831022,0.13530422790609448,0.03174380420788617,0.18763371,5.8687453,5.882806,0.08026926,0.026459979,-0.06189001
5389,5389,17,17,0.9350067973136902,17,0.6596957445144653,17,0.9789755940437317,0.685546875,0.388671875,0.7119140625,0.22447792250424156,0.01975404566915238,0.20784691120087964,2.9466667,2.9996204,0.8490292,0.3196873,0.25057128,0.12524879
5390,5390,15,15,0.9754618406295776,15,0.9988681077957153,15,0.9830443263053894,0.5908203125,0.982421875,0.7802734375,0.15316637256669066,0.020040235321590518,0.172801419077313,1.6229317,0.41477206,1.589935,0.29256323,0.09757725,0.26707414
5391,5391,2,2,0.8880014419555664,2,0.9340437650680542,2,0.8539121747016907,0.7587890625,0.666015625,0.5908203125,0.35773827334988123,0.2687844518711867,0.24376178403667925,0.99395686,0.76634127,1.0502388,0.5217753,0.55607927,0.48490393
5392,5392,2,2,0.764794647693634,2,0.8369830846786499,2,0.8021562099456787,0.611328125,0.5283203125,0.3232421875,0.29521204212535523,0.17367740115775296,0.43206691208098513,2.339878,1.9351522,2.5618646,0.5648826,0.50605613,0.46695718
5393,5393,18,18,0.9923878908157349,18,0.9735095500946045,18,0.999426007270813,0.8291015625,0.3779296875,0.9345703125,0.3415019342136548,0.09149842235055194,0.2500338130887835,3.103291,3.307475,0.5947928,0.46032843,0.2852452,0.5108238
5394,5394,16,16,0.9394875168800354,16,0.8381791114807129,16,0.9027624726295471,0.9111328125,0.5703125,0.9326171875,0.1626822857815607,0.15621686145282282,0.15118011351433544,1.0677321,1.0610933,0.26514515,0.025349764,0.04009169,-0.035235487
5395,5395,7,7,0.9594022035598755,7,0.9748982191085815,7,0.9530988335609436,0.8212890625,0.681640625,0.66796875,0.378482033341924,0.07257866567364553,0.4017154654422454,0.65280926,1.077929,0.8488173,0.22905523,0.123069815,0.47602803
5396,5396,8,8,0.7729050517082214,8,0.8052635192871094,8,0.4850837290287018,0.333984375,0.25,0.0810546875,0.21802903961945957,0.2378247339861981,0.3872812627707606,8.705708,13.506095,11.067992,0.28956273,0.034324076,0.20537461
5397,5397,35,35,0.8263633847236633,35,0.9507206082344055,33,0.5791718363761902,0.3720703125,0.3828125,0.08203125,0.23528590014081152,0.052239924532189286,0.27998333906499834,4.368972,6.411717,6.0999894,0.13380663,-0.07716612,0.16644816
5398,5398,12,12,0.9946687817573547,12,0.9974672794342041,12,0.9069346785545349,0.93359375,0.8779296875,0.0537109375,0.31655684884133983,0.029204368520071963,0.3454563205544328,0.24452451,8.357077,8.320915,0.17105925,-0.032812025,0.17596895
5399,5399,9,9,0.9941733479499817,9,0.9874832630157471,9,0.9542064070701599,0.87890625,0.7578125,0.6806640625,0.23531900948486023,0.14082822650555918,0.16069135260875897,0.4496684,0.6319756,0.57417476,0.047476143,-0.027352063,-0.027049875
5400,5400,26,26,0.9153363108634949,26,0.9470958709716797,18,0.5865002274513245,0.427734375,0.2626953125,0.0439453125,0.28640702730176376,0.10547092792191218,0.3244182483433413,7.070862,15.606933,15.7941265,0.08920935,0.2682335,0.14392973
5401,5401,13,13,0.99994957447052,13,0.9999958276748657,13,0.9990203380584717,1.0,1.0,0.9853515625,0.24601755244537668,0.006396322935840108,0.24910266032135864,0.014819277,0.11501023,0.1160354,0.14992468,0.29525173,0.075320445
5402,5402,13,13,0.9984713196754456,13,0.9998793601989746,13,0.9970333576202393,0.4931640625,0.705078125,0.0556640625,0.30096310535854476,0.10141184796636363,0.22565512474535337,1.2083356,9.5298815,9.367147,0.32743478,0.29978764,0.30925158
5403,5403,26,26,0.9598150849342346,26,0.9730609059333801,26,0.5735253691673279,0.5927734375,0.64453125,0.0654296875,0.035905990893374706,0.13811589055386936,0.10220993589459507,1.4749244,9.296708,9.212621,0.08893934,0.1064494,0.17360762
5404,5404,20,23,0.41817349195480347,20,0.2878892123699188,23,0.3851332664489746,0.478515625,0.2373046875,0.3505859375,0.17779771850134926,0.018623866964409458,0.18873504998782054,15.786394,16.466825,2.8705497,0.22391298,-0.087844625,0.17563596
5405,5405,21,21,0.8619958162307739,21,0.9040123224258423,21,0.9960673451423645,0.453125,0.3974609375,0.7802734375,0.47835493766373216,0.14131008360446431,0.3668092916238613,4.077909,3.6637473,3.3144825,0.37601852,0.36842978,0.37515453
5406,5406,34,34,0.7304601669311523,34,0.7715466618537903,34,0.8476388454437256,0.2509765625,0.236328125,0.330078125,0.1842943839714299,0.0773843690958021,0.10691334960135616,13.6644535,12.271312,7.3769917,0.11973684,0.11030305,0.19234699
5407,5407,14,14,0.9888508915901184,14,0.9914872646331787,14,0.8415461778640747,0.8193359375,0.69921875,0.0986328125,0.11638234007269288,0.18376156199522128,0.2202536755480427,0.48410583,6.037474,6.020547,0.16778018,0.0061073103,0.036270604
5408,5408,12,12,0.9960570335388184,12,0.9998133778572083,12,0.9952880144119263,0.970703125,1.0,0.8291015625,0.12853161976650174,0.013894777255247723,0.1423912165227477,0.10845171,0.28643742,0.29290974,0.054395784,0.008471493,0.11764843
5409,5409,38,38,0.9860183000564575,38,0.9825349450111389,38,0.9652385115623474,0.607421875,0.42578125,0.388671875,0.44130516349402543,0.0688730228371087,0.3958313756204897,2.1028001,2.03946,1.4211553,0.08316007,0.11143759,0.30658975
5410,5410,4,4,0.8412662148475647,13,0.5705962181091309,4,0.5590709447860718,0.2470703125,0.2333984375,0.0400390625,0.3319194774747738,0.04189494000695448,0.31905903874026964,18.513779,21.151493,15.171631,0.15080878,-0.018297061,0.15541507
5411,5411,18,18,0.9399358630180359,18,0.7611706256866455,18,0.9795646667480469,0.2685546875,0.2578125,0.1123046875,0.3347998463445703,0.09635640474958318,0.2451299740182133,13.564307,13.434746,10.717371,0.08183253,0.10633013,0.34940454
5412,5412,13,13,0.9996345043182373,13,0.9999998807907104,13,0.9998877048492432,0.91796875,1.0,1.0,0.32486730396334007,0.025592913032117106,0.3478169356023474,0.18844593,0.031171797,0.18718252,0.08147839,0.14940757,0.12362376
5413,5413,18,18,0.9641661643981934,18,0.6493937373161316,18,0.9942073822021484,0.384765625,0.232421875,0.173828125,0.11563158067255774,0.15202919816414778,0.12400380268238573,17.98499,17.784042,5.1950245,0.28797445,0.31346163,0.5030504
5414,5414,4,4,0.9896412491798401,4,0.985292375087738,4,0.9680946469306946,0.427734375,0.5888671875,0.1083984375,0.04433004392234647,0.02095490908657147,0.058835365556876754,6.756008,9.549861,8.546682,0.4020609,0.3608567,0.5493887
5415,5415,12,12,0.9996442794799805,12,0.9998522996902466,12,0.997208297252655,1.0,1.0,0.99609375,0.21466292941169285,0.028084109098183374,0.20187051529286787,0.016656972,0.09050555,0.09136819,0.1509924,0.015513377,-0.045198005
5416,5416,11,11,0.7967578172683716,11,0.9300753474235535,11,0.7230169773101807,0.2392578125,0.29296875,0.2119140625,0.39575471695895303,0.14054878833311166,0.25746470024905377,15.172885,7.249588,15.903972,0.41097978,0.30995667,0.31344095
5417,5417,12,12,0.9992555975914001,12,0.9991139769554138,12,0.9956672191619873,1.0,0.9931640625,1.0,0.3767358641101583,0.05085980156900826,0.33908067420968474,0.07702806,0.08092912,0.02799129,-0.030330429,0.0022668599,0.012698279
5418,5418,15,15,0.8369144797325134,15,0.9072411060333252,3,0.3760354518890381,0.19921875,0.2900390625,0.029296875,0.2629206880777408,0.016276837848755284,0.2663738387991999,11.402776,22.121166,19.424744,0.17115885,-0.013414016,0.35709277
5419,5419,12,12,0.997975766658783,12,0.999200165271759,12,0.9947176575660706,0.986328125,0.9931640625,0.9287109375,0.17683261252623983,0.2025372403588933,0.1727238781367268,0.10409725,0.18876748,0.18401994,0.18114361,-0.08744073,0.04001418
5420,5420,37,37,0.3773247301578522,40,0.7327385544776917,37,0.41364914178848267,0.2568359375,0.2255859375,0.04296875,0.299835812779476,0.17189864297617602,0.4264838024786049,20.09642,22.290482,17.331524,0.019327829,0.031507287,0.22830081
5421,5421,7,7,0.9038121700286865,7,0.9318655729293823,7,0.5102209448814392,0.7255859375,0.421875,0.09375,0.3486184283261116,0.028121602684389145,0.34495971886029425,2.7548897,13.976245,13.49978,0.4655802,0.027980803,0.25046885
5422,5422,31,31,0.9229018092155457,31,0.8750368356704712,31,0.8668477535247803,0.6474609375,0.396484375,0.1474609375,0.20773324915623811,0.31196575656127434,0.1820216457111351,2.5253816,8.021692,7.173844,0.087525904,-0.27852446,-0.0098807085
5423,5423,15,15,0.9736513495445251,15,0.9968133568763733,15,0.9912241697311401,0.6474609375,0.9150390625,0.900390625,0.32340166901609035,0.09803919252363004,0.23233818514767754,1.6895301,0.29719007,1.6650699,0.16412959,0.055391837,0.26519704
5424,5424,14,14,0.9896504878997803,14,0.997342050075531,14,0.901056706905365,0.783203125,0.9033203125,0.169921875,0.14424082783821016,0.20430674116529854,0.34065060969528543,0.38030648,2.934055,2.9231353,0.06497502,0.02582464,0.087214
5425,5425,9,9,0.9924041628837585,9,0.96941739320755,9,0.9098821878433228,0.8115234375,0.6435546875,0.650390625,0.38898572138569615,0.23193846691694375,0.17352239901482525,0.901903,0.9785755,0.68761593,-0.08244032,0.101950385,0.20154008
5426,5426,36,36,0.9627074599266052,36,0.9537158608436584,36,0.9915382862091064,0.34765625,0.3125,0.4697265625,0.2011761960143715,0.020458603830676207,0.2187890354138973,6.1984916,5.1350527,3.8666263,0.06072857,-0.046163257,0.21873593
5427,5427,38,38,0.9745168685913086,38,0.9877259135246277,38,0.9834005236625671,0.5322265625,0.4677734375,0.66796875,0.5103772798326671,0.20459307824276426,0.3127437461361479,2.462173,1.5534348,1.9796544,0.047020383,0.049822405,0.21470982
5428,5428,5,5,0.9118820428848267,5,0.8714413642883301,5,0.8983765244483948,0.365234375,0.330078125,0.3955078125,0.45635532758300723,0.23255505774119548,0.3816164178993423,10.96305,7.3679376,13.47708,0.607658,0.30308416,0.24187863
5429,5429,13,13,0.9999682903289795,13,0.9999986886978149,13,0.9960963129997253,1.0,1.0,0.9296875,0.26577805668542975,0.04457012292583,0.22132513988091485,0.01391572,0.16757587,0.1675426,0.123337284,0.17095421,0.06048937
5430,5430,31,25,0.18217237293720245,25,0.6137176156044006,31,0.32182735204696655,0.240234375,0.24609375,0.0751953125,0.09433694176995125,0.053179881833330195,0.10397966341929132,11.631622,11.537991,9.062381,0.33832788,0.2977148,0.44726637
5431,5431,12,12,0.9920496344566345,12,0.9996155500411987,12,0.9943760633468628,0.587890625,1.0,0.9990234375,0.03807007844039109,0.06578032545582191,0.10121406000980832,0.73631215,0.07913138,0.7420396,0.06763181,0.11361425,-0.004418229
5432,5432,8,8,0.8466283679008484,8,0.7740404009819031,8,0.8225909471511841,0.5400390625,0.3037109375,0.26171875,0.21624705430255647,0.39090103248585195,0.17503058550959244,6.4170885,6.41462,3.1016057,0.4002796,0.41009876,0.34318826
5433,5433,11,11,0.9647808074951172,11,0.9989226460456848,11,0.8470984101295471,0.466796875,0.8583984375,0.19140625,0.3734936390810223,0.07455027757710044,0.39046077740923224,2.478579,3.7817113,3.5091214,0.40838435,0.5396347,0.48657298
5434,5434,4,4,0.9844827055931091,4,0.958082914352417,4,0.6264382600784302,0.5322265625,0.2998046875,0.0419921875,0.21348249094108349,0.02198837401992667,0.1947141780458474,6.653718,20.635841,20.288996,0.46003827,0.099978,-0.03313816
5435,5435,11,11,0.9858932495117188,11,0.995904266834259,11,0.8589036464691162,0.7568359375,0.74609375,0.396484375,0.1892486591616654,0.0908258377269146,0.2300982946481055,0.7164483,1.8983086,1.9785576,0.33731017,-0.1628243,-0.13931575
5436,5436,38,38,0.9767889976501465,38,0.9515929818153381,38,0.9793089628219604,0.474609375,0.2734375,0.263671875,0.148520038375709,0.021970538441768994,0.1409716774071795,5.697907,5.71612,2.4009442,0.08423623,0.119162716,0.2971047
5437,5437,10,10,0.9862715005874634,10,0.9545910358428955,10,0.9898509979248047,0.4453125,0.314453125,0.2744140625,0.23770777749183308,0.09288092470697652,0.1757197180840649,7.3485923,7.7674584,2.8548667,0.25668225,-0.012451395,0.1103783
5438,5438,38,38,0.9960206151008606,38,0.995053231716156,38,0.9466213583946228,0.8505859375,0.6416015625,0.2001953125,0.24160418605108303,0.08505150976035278,0.31674598143689003,0.57725203,2.9690435,2.9166956,0.1513101,0.11707948,0.29451948
5439,5439,1,1,0.9614580273628235,1,0.9434379935264587,1,0.8887073993682861,0.6865234375,0.798828125,0.205078125,0.12764062598729445,0.10567326433131664,0.024766642272876283,1.5013592,3.329969,3.232445,0.6095694,0.5760828,0.4493889
5440,5440,12,12,0.9556620121002197,12,0.9987897276878357,12,0.9941357374191284,0.2392578125,0.8369140625,0.779296875,0.30489381044877345,0.10258961095107012,0.40742090541487125,8.656556,0.44736722,8.690411,0.16788931,0.2059982,0.04138954
5441,5441,6,42,0.3511621952056885,32,0.3500429391860962,32,0.4864494204521179,0.2041015625,0.23828125,0.142578125,0.1807239304009355,0.28243080108113094,0.13628906377625605,21.569592,11.428503,20.768406,0.27830413,0.28389826,0.28847694
5442,5442,4,4,0.998798131942749,4,0.9552595615386963,4,0.9793720841407776,0.9013671875,0.4501953125,0.3232421875,0.4356309106970612,0.22865184877809075,0.38507318777145955,3.1089437,3.2613,2.543398,0.40615693,0.39813137,0.5967832
5443,5443,11,11,0.982221782207489,11,0.9951722025871277,11,0.8126152157783508,0.5390625,0.728515625,0.1953125,0.32638669261811804,0.0037920357227032857,0.3249887999740401,1.5898472,3.4473238,3.3924356,0.42978698,0.38276282,0.36156008
5444,5444,28,28,0.7509706616401672,28,0.9857903718948364,30,0.4478820264339447,0.642578125,0.822265625,0.1455078125,0.27350552617806706,0.23346360196181792,0.26068628809162697,0.8734196,4.244186,4.574452,0.27198654,-0.06028435,-0.30855492
5445,5445,20,20,0.4106918275356293,20,0.7752945423126221,18,0.26721954345703125,0.33203125,0.2431640625,0.0693359375,0.48932421162124873,0.2429760240870027,0.43260157740514593,11.423288,13.6961775,10.577474,0.27916622,0.172413,0.21919858
5446,5446,9,9,0.9936518669128418,9,0.9917673468589783,9,0.9625980854034424,0.79296875,0.8427734375,0.6494140625,0.21045032067495828,0.1464690216870887,0.3565219916426993,0.507418,0.6678474,0.70278716,0.14422198,-0.02150006,0.15829639
5447,5447,10,10,0.9939932227134705,10,0.9702816605567932,10,0.9880046248435974,0.75390625,0.3974609375,0.8798828125,0.5284756315049095,0.4752153579146947,0.3983882886085768,2.8047416,2.8491082,0.63613033,0.09960599,-0.16420934,0.031958528
5448,5448,15,15,0.691370964050293,15,0.9745180010795593,15,0.9501503705978394,0.18359375,0.439453125,0.0390625,0.2940889950276001,0.028495619468956963,0.2766598371009946,16.47592,25.867529,27.271683,0.3712874,0.23934688,0.2721615
5449,5449,10,10,0.984918475151062,10,0.9911515116691589,10,0.9888090491294861,0.4541015625,0.5556640625,0.390625,0.17878361688144395,0.11431734243467008,0.08177998524015342,2.4922738,1.877008,2.337798,0.22120692,-0.034637112,0.27791652
5450,5450,35,35,0.9588142037391663,35,0.991638720035553,35,0.9407715797424316,0.5810546875,0.65625,0.287109375,0.3826530959460649,0.16526058982505346,0.33828520310381144,1.3474445,2.2952905,2.4155748,0.19015539,0.07220367,0.16569576
5451,5451,15,15,0.7704411745071411,15,0.9988797307014465,15,0.9769606590270996,0.3212890625,0.7900390625,0.6142578125,0.32569395657971434,0.10196363094560046,0.3419782995173921,8.299299,0.8992922,8.193527,-0.0009706652,-0.0372135,0.16769142
5452,5452,38,38,0.992938756942749,38,0.9966607093811035,38,0.9836317300796509,0.771484375,0.6025390625,0.6142578125,0.4976595635175593,0.1418001035873714,0.4778416499252117,0.79260594,0.8212962,0.61915964,0.20738535,0.17761463,0.23290406
5453,5453,8,8,0.5225526094436646,8,0.6564252376556396,8,0.8373371958732605,0.3447265625,0.232421875,0.2041015625,0.4735968504333191,0.3101630575738502,0.46017688050611827,14.903946,14.968774,5.143385,0.26860633,0.23476267,0.43546596
5454,5454,5,5,0.6220600605010986,5,0.9670109152793884,5,0.7817049622535706,0.3095703125,0.4736328125,0.08203125,0.29180882362660315,0.04176449128456435,0.28849942793512634,13.37192,11.629579,12.880509,0.23739257,0.091578476,0.49287692
5455,5455,26,26,0.7352368831634521,18,0.8544452786445618,18,0.5929709076881409,0.3310546875,0.2353515625,0.064453125,0.21381273884040797,0.028692114407431517,0.1900008114144498,12.818887,15.1591215,10.135929,0.30833292,0.20411375,0.39564735
5456,5456,11,11,0.807841956615448,11,0.9906826019287109,11,0.9243679642677307,0.228515625,0.3408203125,0.181640625,0.33380662988231524,0.028443668632079998,0.3605963518585203,12.30119,5.285741,11.6410055,0.23534584,0.61622,0.3725206
5457,5457,13,13,0.9968492388725281,13,1.0,13,0.9999105930328369,0.2763671875,1.0,0.9560546875,0.22210356573655074,0.10427671412864284,0.21154302410285997,4.1286745,0.13558437,4.100688,0.20099895,0.3445639,0.2225449
5458,5458,12,12,0.9498589634895325,12,0.9897757768630981,12,0.5392260551452637,0.3134765625,0.451171875,0.021484375,0.13017687162985542,0.06384106215238156,0.13015014842080852,4.882387,26.280125,25.70756,0.14838034,0.14157322,0.2526061
5459,5459,28,28,0.21506686508655548,28,0.6852079033851624,29,0.2357344627380371,0.330078125,0.3046875,0.0263671875,0.44501164446754127,0.14528055016679128,0.2999386500319345,5.886254,17.705732,16.826843,0.36045974,0.20501612,0.3683344
5460,5460,8,8,0.8627876043319702,8,0.878382682800293,8,0.8488526344299316,0.4970703125,0.3125,0.271484375,0.20717834985807942,0.05601863317348471,0.24514513611672306,5.9748244,4.753914,4.8698535,0.28981084,0.39036953,0.22276063
5461,5461,3,3,0.9848944544792175,3,0.9478768706321716,3,0.9835820198059082,0.755859375,0.3310546875,0.923828125,0.027905702725367038,0.04068906727736825,0.04001172883400732,6.839952,7.0081515,0.6283835,0.4323969,0.52707225,0.4523295
5462,5462,4,4,0.9997103810310364,4,0.9816489219665527,4,0.9658594131469727,0.9775390625,0.517578125,0.1904296875,0.28465176425653194,0.10228832271521707,0.22204623780831043,2.7556274,4.418669,5.2302766,0.5605889,0.545967,0.47477046
5463,5463,13,13,0.9992449283599854,13,0.999998927116394,13,0.9993656277656555,0.787109375,1.0,0.986328125,0.1943767529030192,0.22080864377516488,0.3555349899608289,0.30658376,0.11138938,0.30222577,0.32643735,0.33273223,0.22517179
5464,5464,23,23,0.5228393077850342,23,0.5892530679702759,23,0.5374561548233032,0.5625,0.353515625,0.25390625,0.20260503237999478,0.07554677004880524,0.26547702441074095,4.9887896,6.0318913,3.4783816,0.4550367,0.09299618,-0.027140247
5465,5465,34,34,0.7987799644470215,34,0.7357847690582275,34,0.8574994206428528,0.3330078125,0.2646484375,0.396484375,0.11979219991620361,0.010911706612292092,0.11881635124139468,8.250708,7.564775,4.004146,0.06915905,0.03712562,0.06732347
5466,5466,36,36,0.9228147864341736,36,0.995603084564209,36,0.9892132878303528,0.2998046875,0.55078125,0.30859375,0.2925828388445587,0.13906666094070988,0.16923623140773594,7.7403946,2.4970448,7.2836204,0.104251884,0.13413705,0.3537896
5467,5467,10,10,0.9894827604293823,10,0.9632533192634583,10,0.9848758578300476,0.5556640625,0.3203125,0.25,0.2201861577534435,0.26883363135795707,0.12185613260107056,4.6457863,5.256505,1.8953671,0.38613158,0.024325483,0.2746278
5468,5468,2,2,0.921798825263977,2,0.9256126284599304,2,0.7505111694335938,0.8291015625,0.470703125,0.275390625,0.22242579483031277,0.1879672463911532,0.14010501177593937,3.880942,4.7399025,2.33019,0.45808694,-0.0057773506,0.09317563
5469,5469,8,7,0.45236384868621826,7,0.5861708521842957,5,0.47777581214904785,0.341796875,0.2724609375,0.0625,0.2218424919880389,0.01633811776558212,0.2363530796473918,13.475458,22.077223,19.39092,0.6292658,0.1385217,0.17542276
5470,5470,22,22,0.9934385418891907,22,0.9992395639419556,22,0.9163262844085693,0.49609375,0.953125,0.1884765625,0.15858670343370895,0.08024930270907124,0.08372613810675036,3.6572769,4.2071214,4.64765,0.58888555,0.09407034,0.32694834
5471,5471,11,11,0.9812679886817932,11,0.9992002844810486,11,0.7909395694732666,0.6640625,0.9638671875,0.236328125,0.3201089982381452,0.14872489343968165,0.19053767499649313,0.84163415,2.9906602,2.9622037,0.32138172,0.32248625,0.2272661
5472,5472,25,25,0.9981213212013245,25,0.9962282180786133,25,0.9841771125793457,1.0,0.9443359375,0.828125,0.10296465325158992,0.012350824185672626,0.11446378939662082,0.17380297,0.30613866,0.29690462,0.20219913,0.25860682,0.13242018
5473,5473,2,2,0.7308096289634705,2,0.9018271565437317,2,0.8345986008644104,0.33203125,0.4384765625,0.1005859375,0.07338298587656854,0.03480396101991944,0.05136191381434373,13.979191,5.3800907,15.8228245,0.4284442,0.044853102,-0.036107026
5474,5474,38,38,0.9956396818161011,38,0.9014139771461487,38,0.9824517369270325,0.84375,0.236328125,0.4130859375,0.3215478919915427,0.3281257592383894,0.54059889834727,8.855946,8.83344,1.0076028,0.034031324,0.08532354,0.2668488
5475,5475,4,4,0.32231611013412476,1,0.4744773805141449,1,0.4161398112773895,0.23046875,0.2177734375,0.0498046875,0.3476935581822712,0.0581901357346689,0.32172843800923345,22.401672,23.6077,17.463076,0.4434834,0.37247851,0.14671719
5476,5476,11,20,0.11615487188100815,32,0.31175461411476135,11,0.24205926060676575,0.2529296875,0.248046875,0.0576171875,0.1513836086464287,0.10783206575977444,0.0529134102488984,16.901306,19.239082,12.159828,-0.08655185,-0.09921705,0.099968165
5477,5477,13,13,0.8999711871147156,13,0.9998353719711304,13,0.9917114973068237,0.3017578125,0.9384765625,0.203125,0.45865967631048876,0.2583660777507961,0.48983521877439073,4.898553,2.2138197,4.8568907,0.11856976,-0.0040206253,0.25080618
5478,5478,21,21,0.6739012598991394,31,0.304241418838501,21,0.9855682253837585,0.3330078125,0.29296875,0.5693359375,0.19851545142211918,0.057588807917515826,0.20237919539887714,7.849454,4.356318,6.254938,-0.045881163,-0.042459887,0.2593194
5479,5479,15,8,0.45846107602119446,15,0.7717169523239136,15,0.45840033888816833,0.2919921875,0.2548828125,0.0341796875,0.14248739456007029,0.037556928754552854,0.1800356294717013,16.884977,18.0851,14.005695,0.045563966,0.13846937,0.10790144
5480,5480,10,10,0.9951745867729187,10,0.9759626984596252,10,0.9912897348403931,0.8701171875,0.4052734375,0.6923828125,0.32618599405603055,0.10023072095560026,0.3091471133306243,1.8581588,2.0009348,0.5483811,0.46267632,0.090163186,-0.003655409
5481,5481,5,5,0.9445411562919617,5,0.9136782288551331,5,0.760840892791748,0.5693359375,0.44921875,0.12109375,0.3948469463993507,0.12368580238609223,0.4704094556182546,3.544241,5.3944464,6.709831,0.62658423,0.29698256,0.08223084
